bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,4.88,1.05,73,WHA,0,20,0,66,0,0,0,87,7,.904,1972-73,OTN,0,,0,0,0,2,86
0,1,0,2.78,6.33,287,WHA,0,21,0,262,5,0,0,80,25,.913,1973-74,TRT,0,,0,0,0,10,539
0,0,0,8.33,0,0,WHA,0,22,0,0,0,0,0,0,5,0,1974-75,TRT,0,,0,0,0,1,36
