year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,18,1,0,2,0,Sweden-2,22,Tingsryds AIF,3
1977-78,19,3,41,0,0,Sweden-2,20,Tingsryds AIF,3
1978-79,20,3,67,4,0,Sweden-2,24,Tingsryds AIF,7
1979-80,21,5,45,4,0,Sweden-2,26,Tingsryds AIF,9
1980-81,22,6,61,7,0,Sweden-2,35,Tingsryds AIF,13
1981-82,23,11,68,14,0,Sweden-2,33,Tingsryds AIF,25
1982-83,24,11,57,6,0,Sweden-2,32,Tingsryds AIF,17
1983-84,25,6,59,6,0,Sweden,36,Leksands IF,12
1984-85,26,9,34,5,0,Sweden,35,Leksands IF,14
1985-86,27,6,87,21,0,AHL,56,New Haven Nighthawks,27
1990-91,32,2,12,2,0,EJC-A,10,Sweden,4
1991-92,33,1,16,0,0,Can-Cup,6,Sweden,1
1998-99,40,0,0,1,0,EuroHL,2,VEU Feldkirch,1
