league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,9,1,20,16,6,0,,CGY,[],31.3,3,1,0,5,0,1986-87,,2,0,0,1
NHL,75,8,21,212,92,14,,CGY,"[{'link': '/awards/voting-1988.html#byng', 'name': 'Byng-3'}, {'link': '/awards/calder.html#1988', 'name': None}]",24.1,17,41,20,51,3,1987-88,,0,23,2,25
NHL,77,0,22,215,82,8,,CGY,[],23.7,29,31,26,51,3,1988-89,,19,40,0,23
NHL,79,3,23,226,95,17,,CGY,"[{'link': '/awards/voting-1990.html#byng', 'name': 'Byng-10'}]",19.9,27,50,32,45,0,1989-90,,18,40,0,33
NHL,79,1,24,222,85,14,,CGY,"[{'link': '/awards/voting-1991.html#byng', 'name': 'Byng-13'}]",20.3,19,40,19,45,4,1990-91,,22,36,0,26
NHL,69,2,25,137,56,12,,CGY,[],16.1,15,34,-1,22,0,1991-92,,7,55,0,22
NHL,79,6,26,208,75,13,,CGY,[],18.3,24,37,9,38,0,1992-93,,14,52,0,24
NHL,64,7,27,191,75,14,,CGY,[],18.8,21,39,19,36,1,1993-94,,14,51,0,25
NHL,46,4,28,122,50,12,,CGY,"[{'link': '/awards/voting-1995.html#AS', 'name': 'AS-6'}, {'link': '/awards/clancy.html#1995', 'name': None}]",17.2,18,29,11,21,0,1994-95,,3,33,0,17
NHL,52,3,29,138,32,8,,DAL,[],10.1,6,18,-17,14,0,1995-96,,8,41,0,10
NHL,66,2,30,173,51,10,,DAL,[],17.3,22,21,-5,30,0,1996-97,,8,32,0,11
NHL,73,11,31,203,69,15,,DAL,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-1998.html#byng', 'name': 'Byng-7'}, {'link': '/awards/voting-1998.html#hart', 'name': 'Hart-12'}]",19.2,25,30,16,39,0,1997-98,,14,30,0,15
NHL,67,8,32,157,55,10,1042,DAL,"[{'link': '/awards/smythe.html#1999', 'name': None}]",17.8,20,27,11,28,0,1998-99,15:33,8,34,0,17
NHL,48,2,33,110,34,7,780,DAL,[],13.6,8,19,-1,15,0,1999-00,16:15,7,26,0,12
NHL,69,4,34,166,52,8,1116,DAL,[],17.5,17,23,5,29,0,2000-01,16:11,12,30,0,15
NHL,81,6,35,189,58,13,1367,TOT,[],13.2,19,33,0,25,0,2001-02,16:52,6,22,0,20
NHL,67,5,35,157,47,10,1138,DAL,[],14.6,17,24,-2,23,0,2001-02,16:59,6,18,0,14
NHL,14,1,35,32,11,3,229,NJD,[],6.3,2,9,2,2,0,2001-02,16:22,0,4,0,6
NHL,80,4,36,201,45,4,1340,NJD,[],8.5,14,28,10,17,0,2002-03,16:45,3,56,0,24
NHL,64,5,37,131,50,10,1001,TOR,"[{'link': '/awards/voting-2004.html#byng', 'name': 'Byng-28'}, {'link': '/awards/voting-2004.html#selke', 'name': 'Selke-49'}]",16.8,11,28,7,22,1,2003-04,15:38,10,26,0,18
NHL,65,3,39,195,56,13,1065,FLA,[],13.3,19,30,-2,26,0,2005-06,16:23,7,46,0,17
NHL,15,2,40,30,8,2,201,FLA,[],16.7,3,3,-4,5,0,2006-07,13:24,2,4,0,1
