year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,17,30,35,28,0,ON-Jr.B,38,Pickering Panthers,58
1984-85,18,21,30,24,0,ECAC,29,Cornell Big Red,45
1985-86,19,26,67,28,0,ECAC,29,Cornell Big Red,54
1985-86,19,5,6,7,0,WJC-A,7,Canada,12
1986-87,20,26,26,26,0,ECAC,23,Cornell Big Red,52
1986-87,20,2,0,0,0,Nat-Tm,5,Canada,2
1989-90,23,0,2,2,0,Fr-Tour,4,Calgary Flames,2
1989-90,23,0,0,0,0,WEC-A,1,Canada,0
1997-98,31,2,2,3,0,Olympics,6,Canada,5
2001-02,35,1,0,1,0,Olympics,6,Canada,2
