shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,19,2015-16,6,0,61,0,1,10,6,0,0,-1,0,CHI,0,3,40.6,21,0,NHL,0,2,8:41,2,7,13,0,[],0
7.9,103,2016-17,17,8,587,0,15,132,76,0,6,-1,8,CHI,6,27,39.8,22,2,NHL,0,19,11:59,31,49,68,14,[],0
