assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Waterloo Black Hawks,0,2011-12,1,0,0,17,0,USHL
3,Waterloo Black Hawks,4,2012-13,5,7,8,18,0,USHL
0,Rockford IceHogs,0,2015-16,3,0,2,21,-3,AHL
