assists,team,goals,year,games_played,points,pim,age,plus_minus,league
14,Waterloo Black Hawks,8,2010-11,50,22,36,16,-1,USHL
24,Waterloo Black Hawks,20,2011-12,55,44,56,17,11,USHL
35,Waterloo Black Hawks,25,2012-13,46,60,14,18,22,USHL
24,Notre Dame,8,2013-14,34,32,4,19,0,H-East
2,Rockford IceHogs,0,2014-15,5,2,0,20,-2,AHL
33,Notre Dame,11,2014-15,42,44,48,20,4,H-East
2,USA,1,2015-16,9,3,10,21,-1,WC
33,Rockford IceHogs,18,2015-16,66,51,24,21,7,AHL
4,Rockford IceHogs,3,2016-17,15,7,4,22,-8,AHL
