year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1937-38,20,19,14,17,0,WKHL,23,Rossland Miners,36
1938-39,21,23,12,27,0,EAHL,53,New York Rovers,50
1939-40,22,11,9,22,0,IAHL,53,Philadelphia Ramblers,33
1940-41,23,18,2,22,0,AHL,49,Philadelphia Ramblers,40
1941-42,24,9,0,6,0,AHL,21,Cleveland Barons,15
1942-43,25,1,0,3,0,ASHL,8,Calgary Currie Army,4
1946-47,29,15,0,27,0,USHL,42,Minneapolis Millers,42
1947-48,30,17,2,25,0,USHL,51,Minneapolis Millers,42
1948-49,31,18,0,32,0,USHL,64,Minneapolis Millers,50
1949-50,32,1,2,10,0,USHL,32,Minneapolis Millers,11
1949-50,32,2,2,14,0,PCHL,31,San Francisco Shamrocks,16
