year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,20,1,2,0,0,Russia,7,CSKA Moscow,1
2006-07,21,4,4,2,0,Russia,12,CSKA Moscow,6
2009-10,24,0,0,0,0,KHL,3,CSKA Moscow,0
2012-13,27,1,0,1,0,KHL,7,Sibir Novosibirsk,2
