bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,3.41,0,0,NHL,0,27,0,0,0,0,0,0,14,0,1966-67,NYR,0,,0,0,0,4,246
0,0,0,3.00,0,0,NHL,0,28,0,0,0,0,0,0,18,0,1967-68,NYR,4,,0,0,2,6,360
0,0,0,3.33,0,0,NHL,0,29,0,0,5,0,0,0,10,0,1968-69,NYR,3,,0,0,0,3,180
0,0,0,4.07,0,0,NHL,0,30,0,0,0,0,0,0,19,0,1969-70,NYR,3,,0,0,2,5,280
0,0,0,2.21,0,0,NHL,0,31,0,0,2,0,0,0,28,0,1970-71,NYR,5,,0,0,7,12,759
0,0,0,2.70,0,0,NHL,0,32,0,0,2,0,0,0,0,0,1971-72,NYR,4,,0,0,0,0,0
0,1,0,2.56,0,0,NHL,0,33,0,0,4,0,0,0,23,0,1972-73,NYR,4,,0,0,5,10,539
0,0,0,2.82,0,0,NHL,0,34,0,0,6,0,0,0,37,0,1973-74,NYR,0,,0,0,7,13,788
0,0,0,2.79,0,0,NHL,0,35,0,0,4,0,0,0,4,0,1974-75,NYR,2,,0,0,0,2,86
