year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1941-42,15,2,2,3,0,ON-Jr.B,8,Etobicoke Indians,5
1942-43,16,1,16,9,0,OHA-Jr.,19,Toronto Marlboros,10
1943-44,17,1,2,0,0,AHL,6,Providence Reds,1
1945-46,19,1,23,7,0,AHL,56,Pittsburgh Hornets,8
1946-47,20,1,2,7,0,AHL,33,Springfield Indians,8
1947-48,21,2,10,19,0,AHL,68,Springfield Indians,21
1948-49,22,1,2,3,0,AHL,10,New Haven Ramblers,4
1949-50,23,7,6,3,0,IHL,18,Detroit Hettche,10
1950-51,24,7,36,6,0,OMHL,31,Toronto Marlboros,13
1951-52,25,7,8,10,0,EAHL,38,Atlantic City Sea Gulls,17
