year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,17,6,22,8,0,WHL,50,Kelowna Rockets,14
2000-01,18,10,68,27,0,WHL,71,Kelowna Rockets,37
2001-02,19,8,62,36,0,WHL,52,2 Teams,44
2001-02,19,1,12,9,0,WHL,15,Kelowna Rockets,10
2001-02,19,7,50,27,0,WHL,37,Portland Winter Hawks,34
2002-03,20,16,115,45,0,WHL,67,Portland Winter Hawks,61
2003-04,21,9,88,34,0,WHL,65,Portland Winter Hawks,43
2004-05,22,9,60,16,20,AHL,64,Lowell Lock Monsters,25
2005-06,23,7,56,23,-4,AHL,48,Omaha Ak-Sar-Ben Knights,30
2006-07,24,5,37,9,16,AHL,22,Omaha Ak-Sar-Ben Knights,14
2007-08,25,21,62,20,0,Germany,44,Frankfurt Lions,41
2008-09,26,15,62,18,0,Germany,43,Eisbaren Berlin,33
2009-10,27,15,66,24,0,Germany,55,Eisbaren Berlin,39
