year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,15,7,12,15,0,CzR-U17,43,HC Zlin U17,22
2006-07,16,0,4,0,0,CzR-U17,1,HC Zlin U17,0
2006-07,16,7,20,11,0,CzRep-Jr.,40,HC Zlin Jr.,18
2006-07,16,0,4,1,0,WJ18-A,6,Czech Republic,1
2007-08,17,0,6,5,5,WJ18-B,5,Czech Republic,5
2007-08,17,6,44,22,2,OHL,61,2 Teams,28
2007-08,17,1,12,5,7,OHL,22,Windsor Spitfires,6
2007-08,17,5,32,17,-5,OHL,39,Plymouth Whalers,22
2008-09,18,12,39,30,28,OHL,58,Plymouth Whalers,42
2008-09,18,0,0,1,0,WJC-A,6,Czech Republic,1
2009-10,19,13,18,19,1,OHL,41,Plymouth Whalers,32
2009-10,19,0,4,1,0,WJC-A,6,Czech Republic,1
2010-11,20,4,35,14,13,AHL,67,Charlotte Checkers,18
2011-12,21,4,43,18,-15,AHL,76,Charlotte Checkers,22
2012-13,22,6,22,10,6,AHL,54,Charlotte Checkers,16
2013-14,23,0,6,1,-1,Internationa,13,Czech Republic (all),1
2013-14,23,0,2,1,0,WC,9,Czech Republic,1
2013-14,23,0,4,0,-2,EHT,2,Czech Republic,0
2013-14,23,4,20,21,-12,AHL,70,Charlotte Checkers,24
2014-15,24,2,8,1,4,Internationa,14,Czech Republic (all),3
2014-15,24,1,2,1,2,WC,10,Czech Republic,2
2014-15,24,1,6,0,2,EHT,4,Czech Republic,1
2014-15,24,2,4,9,-12,AHL,30,Charlotte Checkers,11
