shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
8.1,1974-75,39,7,,0,99,10,6,-40,17,CGS,8,18,0,NHL,1,,78,25,[],1
13.2,1975-76,54,23,,0,106,14,6,-12,37,CGS,14,19,2,NHL,0,,73,51,[],8
14.0,1976-77,13,12,,0,114,12,11,-11,24,CLE,16,20,1,NHL,0,,57,40,[],5
11.3,1977-78,19,12,,0,159,6,15,-24,18,CLE,18,21,0,NHL,0,,77,36,[],3
4.3,1978-79,22,14,,0,70,3,3,0,17,LAK,3,22,0,NHL,0,,49,20,[],0
0.0,1979-80,0,0,,0,1,0,0,3,0,LAK,0,23,0,NHL,0,,3,0,[],0
