pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Montreal L\'est Cantonniers,30,0,55,QAHA,32,1990-91,16,25
46,Montreal-Bourassa,37,0,70,QAAA,40,1991-92,17,33
46,St-Jean Lynx,47,0,80,QMJHL,70,1992-93,18,33
46,St-Jean Lynx,64,0,105,QMJHL,66,1993-94,19,41
42,St-Jean Lynx,64,0,108,QMJHL,69,1994-95,20,44
0,Albany River Rats,4,0,5,AHL,3,1994-95,20,1
37,Albany River Rats,21,0,51,AHL,80,1995-96,21,30
27,Albany River Rats,48,0,76,AHL,79,1996-97,22,28
34,Albany River Rats,43,14,77,AHL,80,1997-98,23,34
35,Albany River Rats,52,17,84,AHL,78,1998-99,24,32
18,Albany River Rats,46,12,76,AHL,75,1999-00,25,30
22,Manitoba Moose,48,-2,69,IHL,78,2000-01,26,21
50,Cincinnati Mighty Ducks,42,-9,63,AHL,77,2001-02,27,21
30,Hershey Bears,19,7,37,AHL,49,2002-03,28,18
82,Hershey Bears,29,-8,58,AHL,79,2003-04,29,29
51,Krefeld Pinguine,29,0,47,Germany,51,2004-05,30,18
58,2 Teams,19,0,29,Germany,49,2005-06,31,10
36,Fuchse Duisburg,15,0,23,Germany,31,2005-06,31,8
22,Kassel Huskies,4,0,6,Germany,18,2005-06,31,2
