bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
2,2,[],0,2.48,8.06,452,NHL,8,25,.615,419,0,0,13,80,33,.927,2007-08,LAK,5,3.7,0,3,6,14,799
4,0,[],0,2.64,-5.43,651,NHL,11,26,.440,586,2,0,25,109,65,.900,2008-09,LAK,11,3.3,0,5,8,28,1477
1,0,[],0,2.40,0,234,NHL,4,27,.571,212,0,0,7,0,22,.906,2009-10,LAK,3,1.3,0,2,4,11,551
