league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,20,0,21,20,7,1,,QUE,[],20.0,4,3,-3,4,0,1981-82,,0,69,0,2
NHL,22,0,22,6,2,0,,QUE,[],16.7,1,1,-1,1,0,1982-83,,0,59,0,1
NHL,3,0,23,7,0,0,,TOR,[],0.0,0,0,-3,0,0,1983-84,,0,19,0,0
NHL,1,0,24,0,0,0,,TOR,[],0,0,0,0,0,0,1984-85,,0,0,0,0
NHL,4,0,25,3,0,0,,DET,[],0.0,0,0,-4,0,0,1985-86,,0,5,0,0
NHL,69,2,26,57,18,0,,TOT,[],19.3,7,7,-2,11,0,1986-87,,4,342,0,7
NHL,36,1,26,21,4,0,,DET,[],9.5,1,2,-3,2,0,1986-87,,1,193,0,2
NHL,33,1,26,36,14,0,,QUE,[],25.0,6,5,1,9,0,1986-87,,3,149,0,5
NHL,0,0,27,107,16,0,,MNS,[],4.7,5,11,-28,5,0,1987-88,,0,382,0,11
NHL,78,0,28,122,31,4,,MNS,[],9.8,8,19,-8,12,0,1988-89,,4,365,0,15
NHL,66,2,29,95,26,4,,MNS,[],9.5,7,17,-5,9,0,1989-90,,2,0,0,13
NHL,40,0,30,44,4,0,,MNS,[],2.3,1,3,-8,1,0,1990-91,,0,224,0,3
NHL,59,0,31,64,13,1,,MNS,[],7.8,5,8,-14,5,0,1991-92,,0,245,0,7
NHL,47,0,32,45,9,0,,TOT,[],6.7,1,6,-16,3,0,1992-93,,2,169,0,6
NHL,14,0,32,23,5,0,,TBL,[],8.7,1,3,-3,2,0,1992-93,,1,71,0,3
NHL,33,0,32,22,4,0,,STL,[],4.5,0,3,-13,1,0,1992-93,,1,98,0,3
NHL,40,0,33,23,3,0,,STL,[],4.3,1,2,-7,1,0,1993-94,,0,103,0,2
NHL,21,0,34,14,5,0,,STL,[],0.0,0,5,4,0,0,1994-95,,0,72,0,5
NHL,18,0,35,5,2,0,,STL,[],20.0,1,1,-5,1,0,1995-96,,0,40,0,1
NHL,8,0,36,1,0,0,,CHI,[],0.0,0,0,-2,0,0,1996-97,,0,12,0,0
