giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
57,NHL,78,0,21,0,187,99,26,47,6,1598,DAL,27,0,"[{'link': '/awards/voting-2008.html#calder', 'name': 'Calder-8'}]",7.1,5,19,22,7,0,0,2007-08,62,20:30,2,36,0,13
49,NHL,80,0,22,0,251,111,35,87,8,1598,DAL,25,0,[],5.4,4,29,-11,6,0,0,2008-09,64,19:58,2,52,0,21
36,NHL,74,2,23,0,261,110,15,113,6,1351,DAL,21,0,[],2.7,3,12,-15,3,0,0,2009-10,70,18:16,0,18,0,6
16,NHL,63,0,24,0,190,77,10,122,5,1041,TOT,7,0,[],1.3,1,9,-3,1,0,0,2010-11,66,16:32,0,50,0,4
12,NHL,45,0,24,0,137,51,6,97,4,708,DAL,4,0,[],0.0,0,6,-1,0,0,0,2010-11,51,15:44,0,30,0,2
4,NHL,18,0,24,0,53,26,4,25,1,333,PIT,3,0,[],3.8,1,3,-2,1,0,0,2010-11,15,18:31,0,20,0,2
20,NHL,75,0,25,0,270,118,21,105,5,1345,PIT,13,0,[],3.4,1,17,9,4,0,0,2011-12,69,17:56,3,47,0,12
17,NHL,40,2,26,0,153,67,14,49,2,814,PIT,15,0,[],6.0,4,10,4,4,0,0,2012-13,47,20:21,0,12,0,8
49,NHL,81,6,27,0,354,162,46,124,12,1725,PIT,19,0,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-2014.html#norris', 'name': 'Norris-11'}]",6.2,7,36,33,10,0,0,2013-14,76,21:18,3,51,0,24
76,NHL,82,0,28,0,285,117,31,143,8,1833,WSH,34,0,[],3.4,2,27,7,4,0,0,2014-15,106,22:21,2,47,1,18
62,NHL,82,3,29,0,335,150,32,157,14,2022,WSH,34,0,[],3.3,3,27,10,5,0,0,2015-16,145,24:40,2,38,0,13
67,NHL,78,2,30,0,340,154,39,147,8,1730,WSH,36,0,[],3.2,4,34,20,5,0,0,2016-17,93,22:11,1,32,1,25
