shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
3.1,0,2007-08,22,3,689,0,9,55,32,0,1,0,3,CHI,1,6,0,23,0,NHL,0,46,17:13,46,40,0,4,[],0
0.0,0,2008-09,4,0,91,0,2,10,1,0,0,-1,0,CHI,0,1,0,24,0,NHL,0,10,10:06,4,9,0,0,[],0
4.8,0,2009-10,10,6,510,0,11,90,42,0,2,5,6,CHI,2,11,0,25,1,NHL,0,21,11:51,44,43,0,8,[],0
2.9,1,2010-11,4,0,396,0,4,64,35,0,1,-2,0,CHI,1,7,0.0,26,0,NHL,0,29,10:42,47,37,0,1,[],0
0,0,2012-13,0,0,35,0,1,2,0,0,0,0,0,ANA,0,1,0,28,0,NHL,0,2,17:35,1,2,0,0,[],0
