pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Brynas IF Gavle,0,0,0,Sweden,1,1978-79,18,0
6,Brynas IF Gavle,1,0,1,Sweden,17,1979-80,19,0
36,Brynas IF Gavle,8,0,16,Sweden,36,1980-81,20,8
22,Brynas IF Gavle,5,0,10,Sweden,35,1981-82,21,5
26,Brynas IF Gavle,13,0,31,Sweden,35,1982-83,22,18
34,Brynas IF Gavle,26,0,34,Sweden,35,1983-84,23,8
18,Sodertalje SK,14,0,34,Sweden,36,1984-85,24,20
20,Sodertalje SK,26,0,38,Sweden,36,1985-86,25,12
12,Sweden,6,0,12,WEC-A,10,1985-86,25,6
2,Maine Mariners,6,0,6,AHL,6,1986-87,26,0
6,Sweden,3,0,7,WEC-A,10,1986-87,26,4
0,Sweden,0,0,1,Can-Cup,6,1987-88,27,1
16,Utica Devils,22,0,34,AHL,33,1987-88,27,12
4,Utica Devils,4,0,6,AHL,7,1988-89,28,2
8,Sweden,3,0,5,WEC-A,10,1988-89,28,2
29,Brynas IF Gavle,31,0,43,Sweden,40,1989-90,29,12
2,Sweden,0,0,1,WEC-A,8,1989-90,29,1
22,Brynas IF Gavle,24,0,35,Sweden,34,1990-91,30,11
6,Sweden,1,0,2,EJC-A,6,1990-91,30,1
32,Boras HC,23,0,56,Sweden-2,29,1991-92,31,33
28,Brynas IF Gavle,18,0,31,Sweden,40,1992-93,32,13
47,Brynas IF Gavle,11,0,17,Sweden,36,1993-94,33,6
40,Vasteras IK,22,0,38,Sweden,39,1994-95,34,16
26,Leksands IF,18,0,26,Sweden,36,1995-96,35,8
52,Leksands IF,27,0,39,Sweden,50,1996-97,36,12
6,Sweden,1,0,2,WC-A,11,1996-97,36,1
28,Leksands IF,20,0,31,Sweden,41,1997-98,37,11
8,Leksands IF,6,0,7,EuroHL,6,1997-98,37,1
38,Leksands IF,34,0,57,Sweden,48,1998-99,38,23
0,Leksands IF,4,0,5,EuroHL,6,1998-99,38,1
34,Leksands IF,30,0,41,Sweden,48,1999-00,39,11
4,Leksands IF,2,0,3,Sweden,10,2000-01,40,1
