year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,15,7,6,9,0,WCJHL,54,Saskatoon Blades,16
1972-73,16,7,24,18,0,WCJHL,67,Saskatoon Blades,25
1973-74,17,16,46,20,0,WCJHL,67,Saskatoon Blades,36
1974-75,18,21,61,49,0,WCJHL,59,Saskatoon Blades,70
1975-76,19,31,129,87,0,WHL,72,Saskatoon Blades,118
1976-77,20,7,24,19,0,AHL,34,Rhode Island Reds,26
1977-78,21,0,12,6,0,CHL,32,Kansas City Red Wings,6
1977-78,21,5,22,11,0,AHL,35,Philadelphia Firebirds,16
1979-80,23,17,26,34,0,AHL,73,Maine Mariners,51
1980-81,24,21,78,34,0,AHL,79,Maine Mariners,55
1981-82,25,6,44,26,0,AHL,46,Maine Mariners,32
