average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,22,0,2,-5,5,0,0,0,0,1997-98,DAL,0,0,[],0.0,,9
15:44,8,1,0,NHL,23,1,16,-3,46,1,0,1,5,1998-99,TOT,1,7,[],2.2,566,36
12:04,5,1,0,NHL,23,1,6,5,30,1,0,0,3,1998-99,DAL,1,4,[],3.3,265,22
21:30,3,0,0,NHL,23,0,10,-8,16,0,0,1,2,1998-99,TBL,0,3,[],0.0,301,14
17:34,5,0,0,NHL,24,3,6,-9,23,1,1,0,0,1999-00,TBL,2,3,[],8.7,492,28
13:23,1,0,0,NHL,25,0,10,-3,13,1,0,0,0,2000-01,TBL,1,0,[],7.7,214,16
