pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Michigan K-Wings,4,0,4,IHL,4,1996-97,21,0
6,Michigan K-Wings,2,0,2,IHL,4,1997-98,22,0
6,Severstal Cherepovets,0,0,0,Russia,4,2001-02,26,0
6,Severstal Cherepovets,1,0,2,Russia,12,2002-03,27,1
14,Avangard Omsk,1,0,1,Russia,11,2004-05,29,0
12,Avangard Omsk,1,0,5,Russia,13,2005-06,30,4
6,SKA St. Petersburg,0,0,0,Russia,3,2006-07,31,0
6,SKA St. Petersburg,3,0,3,Russia,7,2007-08,32,0
2,SKA St. Petersburg,0,0,0,KHL,3,2008-09,33,0
0,SKA St. Petersburg,0,0,0,KHL,4,2009-10,34,0
2,SKA St. Petersburg,1,0,1,KHL,6,2010-11,35,0
