year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,19,8,30,13,0,USHL,56,Green Bay Gamblers,21
1998-99,20,18,40,37,0,USHL,53,Green Bay Gamblers,55
1999-00,21,4,20,14,0,WCHA,36,Colorado College,18
2000-01,22,6,26,18,0,WCHA,33,Colorado College,24
2001-02,23,6,42,26,0,WCHA,43,Colorado College,32
2002-03,24,23,16,29,0,WCHA,42,Colorado College,52
2004-05,26,1,32,6,0,Germany,33,Krefeld Pinguine,7
2008-09,30,2,6,4,-1,AHL,14,Manchester Monarchs,6
2009-10,31,9,38,22,-11,AHL,49,Lake Erie Monsters,31
2010-11,32,1,0,0,0,KHL,2,Barys Astana,1
2011-12,33,5,4,2,0,Swiss,29,EHC Biel-Bienne,7
2012-13,34,3,16,5,0,Finland,20,TPS Turku,8
2012-13,34,5,10,7,0,Sweden,29,Rogle BK Angelholm,12
