year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,15,36,60,23,0,AMHL,36,CAC Inland Cement,59
1998-99,16,9,47,12,7,WHL,66,Moose Jaw Warriors,21
1999-00,17,18,102,17,-11,WHL,47,Moose Jaw Warriors,35
2000-01,18,34,138,43,6,WHL,59,Moose Jaw Warriors,77
2001-02,19,18,75,27,11,WHL,36,Moose Jaw Warriors,45
2001-02,19,3,2,3,5,WJC-A,7,Canada,6
2002-03,20,0,11,5,1,AHL,5,Portland Pirates,5
2003-04,21,2,16,4,2,AHL,6,Portland Pirates,6
2004-05,22,10,115,19,-3,AHL,53,Portland Pirates,29
2011-12,29,1,18,3,-1,AHL,15,San Antonio Rampage,4
2012-13,30,1,35,1,-5,AHL,25,Lake Erie Monsters,2
