pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Regina Pats,5,0,13,WHL,18,1979-80,18,8
0,Regina Pats,2,0,3,M-Cup,4,1979-80,18,1
14,Regina Pats,7,0,13,WHL,11,1980-81,19,6
37,Regina Pats,26,0,39,WHL,20,1981-82,20,13
9,Salt Lake Golden Eagles,1,0,1,CHL,6,1982-83,21,0
33,Muskegon Mohawks,13,0,21,IHL,17,1984-85,23,8
12,Muskegon Lumberjacks,11,0,23,IHL,14,1985-86,24,12
23,Muskegon Lumberjacks,7,0,20,IHL,15,1986-87,25,13
25,Muskegon Lumberjacks,3,0,5,IHL,6,1987-88,26,2
30,Muskegon Lumberjacks,5,0,10,IHL,7,1988-89,27,5
54,Muskegon Lumberjacks,14,0,20,IHL,15,1989-90,28,6
13,Muskegon Lumberjacks,10,0,14,IHL,10,1991-92,30,4
25,Atlanta Knights,5,0,12,IHL,9,1992-93,31,7
6,Cleveland Lumberjacks,2,0,4,IHL,4,1994-95,33,2
8,Cleveland Lumberjacks,0,0,1,IHL,3,1995-96,34,1
10,Cleveland Lumberjacks,6,0,13,IHL,14,1996-97,35,7
6,Cleveland Lumberjacks,6,0,11,IHL,10,1997-98,36,5
6,Cleveland Lumberjacks,5,0,6,IHL,9,1999-00,38,1
