assists,year,games_played,points,goals,team,age,pim,plus_minus,league
2,2012-13,6,4,2,Chicoutimi Sagueneens,17,8,0,QMJHL
0,2013-14,0,0,0,Chicoutimi Sagueneens,18,0,0,QMJHL
3,2014-15,5,8,5,Chicoutimi Sagueneens,19,12,0,QMJHL
2,2014-15,5,2,0,Portland Pirates,19,0,0,AHL
