year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1966-67,19,10,51,19,0,OHA-Jr.,48,Niagara Falls Flyers,29
1967-68,20,41,79,62,0,OHA-Jr.,54,Niagara Falls Flyers,103
1968-69,21,20,51,27,0,CHL,69,Amarillo Wranglers,47
1969-70,22,4,26,9,0,AHL,72,Baltimore Clippers,13
1970-71,23,17,87,31,0,CHL,71,Amarillo Wranglers,48
1971-72,24,26,60,26,0,IHL,60,Fort Wayne Komets,52
1972-73,25,14,69,24,0,AHL,76,Baltimore Clippers,38
1973-74,26,2,10,7,0,AHL,12,Baltimore Clippers,9
1973-74,26,34,84,64,0,SHL,68,Charlotte Checkers,98
1976-77,29,1,19,6,0,AHL,17,Rhode Island Reds,7
