power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,0,1,0,NHL,1956-57,24,1,BOS,,0,12,0,0,0,,,0,0
0,0,2,0,NHL,1957-58,25,1,BOS,,1,13,0,0,0,,,0,0
