power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,10,0,0,NHL,1997-98,28,0,STL,,0,2,-2,0,13,,,0.0,0
0,13,4,0,NHL,1998-99,29,1,STL,13:50,3,6,2,0,19,180,,5.3,1
