giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,29,1,20,0,0,33,8,0,0,436,CBJ,0,0,[],6.1,2,6,-2,2,0,0,2003-04,0,15:02,0,32,0,6
0,NHL,26,1,22,0,0,28,8,0,1,369,CBJ,0,0,[],7.1,1,6,9,2,0,0,2005-06,0,14:12,1,23,0,5
0,NHL,61,0,23,0,0,52,10,0,1,776,CBJ,0,0,[],5.8,3,7,-9,3,0,0,2006-07,0,12:44,0,38,0,6
16,NHL,30,0,24,0,46,16,2,41,1,416,NYI,18,0,[],0.0,0,2,2,0,0,0,2007-08,28,13:52,0,30,0,1
9,NHL,38,1,25,0,57,27,8,40,0,537,CHI,8,0,[],11.1,3,5,19,3,0,0,2008-09,34,14:09,0,33,0,5
25,NHL,41,0,26,0,85,36,10,70,1,642,TOT,16,0,[],11.1,3,6,-6,4,0,0,2009-10,41,15:39,1,35,0,5
5,NHL,22,0,26,0,33,13,3,26,0,268,CGY,4,0,[],7.7,1,2,0,1,0,0,2009-10,14,12:11,0,19,0,2
20,NHL,19,0,26,0,52,23,7,44,1,374,EDM,12,0,[],13.0,2,4,-6,3,0,0,2009-10,27,19:40,1,16,0,3
21,NHL,56,0,28,0,118,63,16,99,1,924,CBJ,17,0,[],4.8,2,13,-12,3,0,0,2011-12,72,16:30,1,26,0,12
7,NHL,10,0,29,0,23,8,0,18,0,149,BOS,0,0,[],0.0,0,0,0,0,0,0,2012-13,5,14:52,0,10,0,0
