year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,15,42,30,40,0,Minor-BC,35,Cranbrook Blazers,82
1990-91,16,24,8,26,0,WHL,71,Medicine Hat Tigers,50
1991-92,17,32,77,46,0,WHL,71,Medicine Hat Tigers,78
1992-93,18,43,67,34,0,WHL,52,Medicine Hat Tigers,77
1992-93,18,0,2,2,0,WJC-A,7,Canada,2
1994-95,20,9,14,15,0,WHL,13,Medicine Hat Tigers,24
1998-99,24,2,8,1,0,WC-A,10,Canada,3
2003-04,29,2,22,4,3,WC-A,9,Canada,6
2004-05,30,2,14,1,0,Hungary,5,Ferencvaros TC Budapest,3
2011-12,37,2,12,4,0,Swiss,14,HC Lugano,6
