pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Winnipeg Ypres,0,0,0,WSrHL,1,1917-18,24,0
24,Winnipeg Ypres,0,0,0,Al-Cup,4,1917-18,24,0
4,Moose Jaw Maple Leafs,1,0,3,SSHL,2,1919-20,26,2
0,Moose Jaw Maple Leafs,0,0,1,SSHL,4,1920-21,27,1
0,Edmonton Eskimos,0,0,0,WCHL,2,1921-22,28,0
0,Edmonton Eskimos,0,0,0,WCHL,2,1922-23,29,0
0,Edmonton Eskimos,0,0,0,St-Cup,1,1922-23,29,0
2,Vancouver Maroons,1,0,1,PCHA,2,1923-24,30,0
0,Vancouver Millionaires,0,0,1,West-P,3,1923-24,30,1
0,Vancouver Maroons,0,0,1,St-Cup,2,1923-24,30,1
6,Minneapolis Millers,0,0,0,AHA,6,1926-27,33,0
22,Minneapolis Millers,0,0,0,AHA,8,1927-28,34,0
8,Minneapolis Millers,0,0,1,AHA,4,1928-29,35,1
6,St. Paul/Tulsa,1,0,1,AHA,4,1932-33,39,0
