pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Natick Redmen,32,0,58,High-MA,18,1978-79,15,26
0,Natick Redmen,36,0,66,High-MA,18,1979-80,16,30
35,Pickering Pirates,24,0,42,OHA-B,40,1980-81,17,18
39,Providence College,16,0,27,ECAC,32,1981-82,18,11
60,Providence College,26,0,45,ECAC,43,1982-83,19,19
31,United States,19,0,26,Nat-Tm,38,1983-84,20,7
12,St. Catharines Saints,0,0,0,AHL,20,1983-84,20,0
45,St. Catharines Saints,6,0,14,AHL,80,1984-85,21,8
87,St. Catharines Saints,22,0,40,AHL,76,1985-86,22,18
53,Newmarket Saints,11,0,17,AHL,48,1986-87,23,6
46,SaiPa Lappeenranta,11,0,21,Finland-2,26,1987-88,24,10
2,Utica Devils,1,0,2,AHL,3,1987-88,24,1
14,Schwenninger ERC,8,0,14,W.German,11,1988-89,25,6
36,EC Ratingen,30,0,56,W.Ger-2,29,1989-90,26,26
0,HC Davos,11,0,15,Swiss-2,12,1989-90,26,4
14,Albany Choppers,3,0,4,IHL,9,1990-91,27,1
