league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,30,0,19,35,8,0,,BUF,[],2.9,1,7,1,1,0,1980-81,,0,25,0,7
NHL,41,0,20,52,16,0,,BUF,[],15.4,8,8,3,8,0,1981-82,,0,64,0,8
NHL,56,1,21,63,22,0,,BUF,[],14.3,9,13,4,9,0,1982-83,,0,26,0,13
NHL,11,0,22,11,5,0,,BUF,[],9.1,1,4,-2,1,0,1983-84,,0,6,0,4
NHL,57,0,23,75,33,4,,TOT,[],17.3,9,20,-8,13,0,1984-85,,4,67,0,16
NHL,14,0,23,12,4,0,,BUF,[],16.7,2,2,-3,2,0,1984-85,,0,4,0,2
NHL,43,0,23,63,29,4,,NYR,[],17.5,7,18,-5,11,0,1984-85,,4,63,0,14
NHL,55,0,24,49,24,3,,TOT,[],16.3,7,16,-6,8,0,1985-86,,1,54,0,13
NHL,28,0,24,20,7,0,,NYR,[],20.0,4,3,-7,4,0,1985-86,,0,37,0,3
NHL,27,0,24,29,17,3,,QUE,[],13.8,3,13,1,4,0,1985-86,,1,17,0,10
