year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2007-08,16,10,60,10,0,AMHL,34,Sherwood Park Kings,20
2007-08,16,1,8,2,-8,WHL,14,Edmonton Oil Kings,3
2008-09,17,5,27,15,-5,WHL,61,Edmonton Oil Kings,20
2009-10,18,7,47,17,-19,WHL,48,Edmonton Oil Kings,24
2010-11,19,6,88,34,29,WHL,63,Edmonton Oil Kings,40
2011-12,20,6,83,32,15,WHL,57,Edmonton Oil Kings,38
2011-12,20,0,2,0,7,WJC-A,6,Canada,0
2012-13,21,4,20,14,8,AHL,57,Rochester Americans,18
2013-14,22,1,28,10,5,AHL,31,Rochester Americans,11
2014-15,23,3,32,14,-2,AHL,54,Rochester Americans,17
2015-16,24,0,2,1,0,AHL,3,Rochester Americans,1
