assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Wistra-Ostrand IF,0,1965-66,2,0,0,18,0,Sweden
2,Brynas IF Gavle,2,1968-69,7,4,0,21,0,Sweden
1,Brynas IF Gavle,7,1969-70,14,8,2,22,0,Sweden
2,Brynas IF Gavle,4,1970-71,14,6,4,23,0,Sweden
0,Brynas IF Gavle,6,1971-72,10,6,0,24,0,Sweden
6,Brynas IF Gavle,10,1972-73,14,16,8,25,0,Sweden
3,Brynas IF Gavle,5,1979-80,7,8,6,32,0,Sweden
