pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Edmonton Canadians,4,0,8,EJrHL,6,1946-47,19,4
10,Edmonton Flyers,35,0,50,WCSHL,40,1947-48,20,15
20,Edmonton Flyers,31,0,47,WCSHL,40,1948-49,21,16
28,Edmonton Flyers,44,0,62,WCSHL,45,1949-50,22,18
20,Edmonton Flyers,30,0,46,WCMHL,51,1950-51,23,16
10,Victoria Cougars,33,0,47,PCHL,67,1951-52,24,14
14,Victoria Cougars,50,0,68,WHL,70,1952-53,25,18
4,Buffalo Bisons,2,0,2,AHL,7,1953-54,26,0
10,Victoria Cougars,15,0,22,WHL,60,1953-54,26,7
4,Victoria Cougars,28,0,43,WHL,51,1954-55,27,15
24,Victoria Cougars,40,0,63,WHL,62,1955-56,28,23
22,Victoria Cougars,42,0,64,WHL,70,1956-57,29,22
2,Victoria Cougars,9,0,13,WHL,26,1957-58,30,4
12,Victoria Cougars,32,0,48,WHL,67,1958-59,31,16
2,Victoria Cougars,22,0,32,WHL,70,1959-60,32,10
12,Victoria Cougars,30,0,36,WHL,70,1960-61,33,6
2,Portland Buckaroos,22,0,26,WHL,54,1961-62,34,4
0,Portland Buckaroos,6,0,11,WHL,60,1962-63,35,5
