pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Lethbridge Native Sons,2,0,2,WCJHL,11,1954-55,17,0
14,Lethbridge Native Sons,2,0,8,WCJHL,11,1955-56,18,6
4,Prince Albert Mintos,5,0,9,SJHL,13,1956-57,19,4
7,Prince Albert Mintos,4,0,4,SJHL,6,1957-58,20,0
16,Regina Pats,8,0,14,SJHL,16,1957-58,20,6
16,Regina Pats,5,0,11,M-Cup,16,1957-58,20,6
4,Calgary Stampeders,1,0,1,WHL,8,1958-59,21,0
6,Buffalo Bisons,1,0,2,AHL,11,1961-62,24,1
25,Buffalo Bisons,4,0,4,AHL,12,1962-63,25,0
6,Pittsburgh Hornets,0,0,0,AHL,4,1964-65,27,0
10,Victoria Maple Leafs,5,0,6,WHL,14,1965-66,28,1
