pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,Lethbridge Native Sons,2,0,5,WCJHL,39,1954-55,17,3
75,Lethbridge Native Sons,14,0,20,WCJHL,47,1955-56,18,6
0,Saskatoon Quakers,0,0,0,WHL,1,1955-56,18,0
159,Prince Albert Mintos,15,0,27,SJHL,49,1956-57,19,12
108,Prince Albert Mintos,32,0,46,SJHL,47,1957-58,20,14
0,Saskatoon/St. Paul Saints,0,0,0,WHL,2,1957-58,20,0
93,Calgary Stampeders,15,0,19,WHL,62,1958-59,21,4
88,Buffalo Bisons,23,0,30,AHL,64,1961-62,24,7
97,Buffalo Bisons,19,0,22,AHL,68,1962-63,25,3
36,Buffalo Bisons,13,0,16,AHL,34,1963-64,26,3
94,Pittsburgh Hornets,19,0,22,AHL,64,1964-65,27,3
109,Victoria Maple Leafs,14,0,21,WHL,65,1965-66,28,7
76,Victoria Maple Leafs,28,0,36,WHL,70,1966-67,29,8
83,Phoenix Roadrunners,29,0,37,WHL,68,1968-69,31,8
8,Phoenix Roadrunners,4,0,4,WHL,18,1969-70,32,0
