bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,2,0,1.90,0,0,QAAA,0,16,0,0,0,0,0,0,40,0,2000-01,Gatineau Intrepide,3,0,1,17,21,1260
0,1,0,3.74,0,0,QMJHL,0,17,0,0,0,0,0,0,116,0,2001-02,Moncton Wildcats,20,0,3,9,38,1863
0,2,0,2.73,0,1535,QMJHL,0,18,0,1405,0,0,0,0,130,.915,2002-03,Moncton Wildcats,17,0,6,24,50,2855
0,2,1,2.62,0,1622,QMJHL,0,19,0,1490,12,0,0,0,132,.919,2003-04,Moncton Wildcats,15,1,3,35,54,3019
0,5,0,2.47,0,1521,QMJHL,0,20,0,1400,8,0,0,0,121,.920,2004-05,Moncton Wildcats,16,0,6,28,51,2942
0,1,0,2.94,0,1308,AHL,0,21,0,1174,4,0,0,0,134,.898,2005-06,Norfolk Admirals,23,0,1,22,48,2734
0,1,1,2.84,0,1809,AHL,0,22,0,1645,15,0,0,0,164,.909,2006-07,Norfolk Admirals,20,1,2,38,60,3467
0,3,3,2.83,0,1531,AHL,0,23,0,1388,8,0,0,0,143,.907,2007-08,Rockford IceHogs,19,3,5,29,55,3028
0,2,1,2.59,0,1402,AHL,0,24,0,1286,4,0,0,0,116,.917,2008-09,Rockford IceHogs,20,1,3,22,47,2686
0,1,2,2.67,0,1228,AHL,0,25,0,1116,4,0,0,0,112,.909,2009-10,Rockford IceHogs,16,2,2,24,45,2521
0,0,0,0,0,0,WCup,0,32,0,0,0,0,0,0,0,0,2016-17,Canada,0,0,0,0,0,0
