assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,University of North Dakota,0,1995-96,2,1,0,21,0,WCHA
4,University of North Dakota,5,1996-97,7,9,10,22,0,WCHA
2,University of North Dakota,2,1997-98,5,4,4,23,0,WCHA
0,Milwaukee Admirals,0,1998-99,2,0,0,24,0,IHL
0,Philadelphia Phantoms,0,1999-00,5,0,4,25,0,AHL
1,Norfolk Admirals,1,2000-01,9,2,16,26,0,AHL
0,Norfolk Admirals,0,2001-02,4,0,6,27,0,AHL
0,Norfolk Admirals,0,2002-03,1,0,0,28,0,AHL
