pim,team,assists,plus_minus,points,league,games_played,year,age,goals
23,2 Teams,20,0,45,EAHL,47,1943-44,16,25
16,New York Rovers,1,0,11,EAHL,17,1943-44,16,10
7,Brooklyn Crescents,19,0,34,EAHL,30,1943-44,16,15
26,Moose Jaw Canucks,13,0,35,SJHL,16,1944-45,17,22
17,Moose Jaw Canucks,20,0,50,SJHL,16,1945-46,18,30
47,Kansas City Pla-Mors,23,0,40,USHL,47,1946-47,19,17
40,Kansas City Pla-Mors,27,0,46,USHL,66,1947-48,20,19
2,Hershey Bears,0,0,0,AHL,8,1948-49,21,0
27,Tulsa Oilers,60,0,96,USHL,58,1948-49,21,36
44,Tulsa Oilers,50,0,78,USHL,70,1949-50,22,28
60,Calgary Stampeders,26,0,48,PCHL,55,1951-52,24,22
66,Calgary Stampeders,26,0,41,WHL,70,1952-53,25,15
28,Calgary Stampeders,42,0,66,WHL,67,1953-54,26,24
20,Calgary/Vancouver,7,0,12,WHL,51,1954-55,27,5
33,Calgary Stampeders,20,0,31,WHL,48,1956-57,29,11
6,Calgary Spurs,13,0,21,WCSHL,27,1965-66,38,8
