average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
7:27,0,0,0,0,0,NHL,20,0,0,0,-4,5,0,0,0,0,0,0,0,1998-99,MTL,0,0,0,0,0.0,52,7,[]
10:14,0,6,1,1,0,NHL,21,1,0,24,-7,29,0,3,0,0,0,1,0,1999-00,MTL,4,0,2,0,13.8,338,33,[]
8:28,0,5,0,0,0,NHL,22,2,0,59,-9,32,0,2,0,0,0,1,0,2000-01,MTL,2,0,3,0,6.3,389,46,[]
8:13,0,9,0,0,0,NHL,23,4,0,55,7,30,0,5,0,0,0,0,0,2001-02,MTL,5,0,4,0,16.7,287,35,[]
12:13,0,34,1,0,0,NHL,24,17,0,57,1,114,0,11,0,4,1,1,0,2002-03,NYI,15,0,19,0,13.2,953,78,[]
13:13,0,24,0,0,0,NHL,25,10,0,92,-12,108,0,11,0,1,0,2,0,2003-04,NYI,12,0,12,0,11.1,1044,79,[]
13:33,0,24,0,1,0,NHL,27,15,0,103,-5,99,0,6,0,2,0,0,0,2005-06,NYI,9,0,15,0,9.1,853,63,[]
9:20,0,23,2,0,0,NHL,28,10,0,63,3,85,0,11,0,0,0,2,0,2006-07,NYI,11,0,12,0,12.9,746,80,[]
8:33,101,10,2,0,5,NHL,29,3,0,84,-6,68,0.0,6,3,0,0,1,21,2007-08,NJD,6,87,4,18,8.8,659,77,[]
8:45,110,20,1,0,10,NHL,30,12,7,155,0,74,46.7,8,8,0,0,0,12,2008-09,PHI,8,143,12,11,10.8,682,78,[]
10:04,155,24,2,0,16,NHL,31,14,2,126,-2,91,15.4,10,11,0,0,0,22,2009-10,PHI,10,92,14,9,11.0,725,72,[]
9:33,81,11,0,0,16,NHL,32,6,3,46,0,60,33.3,5,6,0,0,0,7,2010-11,PIT,5,107,6,8,8.3,420,44,[]
9:14,92,16,0,0,8,NHL,33,11,6,76,-5,49,54.5,5,5,0,0,0,13,2011-12,PIT,5,95,11,3,10.2,591,64,[]
6:38,24,2,0,0,4,NHL,34,0,5,50,2,14,50.0,2,5,0,0,0,5,2012-13,NYR,2,39,0,3,14.3,179,27,[]
7:29,2,0,0,0,1,NHL,35,0,0,14,-5,1,0,0,0,0,0,0,0,2013-14,NYR,0,8,0,2,0.0,45,6,[]
