pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Jamtland,1,0,1,Exhib.,8,2001-02,15,0
0,Jamtland,1,0,3,Exhib.,8,2002-03,16,2
6,Jamtlands HF Ostersund Jr.,3,0,3,Swe-Jr.,6,2003-04,17,0
20,Jamtlands HF Ostersund,6,0,9,Sweden-3,24,2003-04,17,3
40,MODO Hockey Ornskoldsvik Jr.,15,0,23,Swe-Jr.,33,2004-05,18,8
44,Kelowna Rockets,40,21,53,WHL,62,2005-06,19,13
6,Sweden,1,0,1,WJC-A,6,2005-06,19,0
28,Manitoba Moose,21,9,26,AHL,49,2006-07,20,5
0,Manitoba Moose,1,0,1,AHL,2,2007-08,21,0
12,Sweden,2,2,3,WC-A,8,2007-08,21,1
25,Sweden,1,2,1,WC-A,2,2012-13,26,0
0,Sweden (all),1,2,2,Internationa,4,2013-14,27,1
0,Sweden,1,2,2,Olympics,4,2013-14,27,1
