assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,2004-05,9,0,0,Toronto St. Michael\'s Majors,16,0,0,OHL
0,2005-06,4,1,1,Toronto St. Michael\'s Majors,17,11,-2,OHL
1,2006-07,4,3,2,Sarnia Sting,18,4,-4,OHL
7,2007-08,9,10,3,Sarnia Sting,19,12,-1,OHL
3,2008-09,5,3,0,Sarnia Sting,20,12,-3,OHL
0,2008-09,3,1,1,Bridgeport Sound Tigers,20,4,-1,AHL
1,2011-12,3,2,1,Bridgeport Sound Tigers,23,16,-3,AHL
5,2012-13,12,8,3,EC Red Bull Salzburg,24,12,5,Austria
