year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,15,0,0,0,0,Sweden-2,3,Rosersberg/Arlanda 73 HC Marsta,0
1989-90,17,7,4,15,0,Sweden-2,31,Huddinge IK,22
1989-90,17,2,0,4,0,EJC-A,6,Sweden,6
1990-91,18,14,10,20,0,Sweden-2,33,Huddinge IK,34
1990-91,18,6,8,5,0,WJC-A,7,Sweden,11
1991-92,19,11,30,17,0,Sweden,40,AIK Solna,28
1991-92,19,8,6,9,0,WJC-A,7,Sweden,17
1991-92,19,0,0,1,0,WC-A,6,Sweden,1
1992-93,20,1,4,7,0,WC-A,7,Sweden,8
1993-94,21,0,0,9,0,AHL,4,Springfield Indians,9
1994-95,22,11,63,19,0,Finland,16,JYP HT Jyvaskyla,30
1995-96,23,2,0,3,0,WC-A,3,Sweden,5
1996-97,24,2,0,1,0,W-Cup,4,Sweden,3
1996-97,24,12,28,43,0,Swiss,36,HC Lugano,55
1996-97,24,6,6,5,0,WC-A,11,Sweden,11
1997-98,25,0,6,0,0,Olympics,4,Sweden,0
1998-99,26,2,8,4,0,WC-A,10,Sweden,6
1999-00,27,1,6,5,0,WC-A,7,Sweden,6
2001-02,29,1,0,2,1,Olympics,4,Sweden,3
2001-02,29,1,0,6,4,WC-A,8,Sweden,7
2003-04,31,2,8,4,-1,WC-A,7,Sweden,6
2004-05,32,5,22,15,0,Finland,23,Karpat Oulu,20
2004-05,32,2,2,6,0,Russia,13,2 Teams,8
2004-05,32,2,0,5,0,Russia,8,SKA St. Petersburg,7
2004-05,32,0,2,1,0,Russia,5,Ak Bars Kazan,1
2005-06,33,1,4,8,5,WC-A,6,Sweden,9
2009-10,37,2,14,16,-8,AHL,24,Grand Rapids Griffins,18
2009-10,37,3,58,4,0,Finland,14,Jokerit Helsinki,7
2009-10,37,1,4,2,2,WC-A,8,Sweden,3
2010-11,38,4,8,2,-3,AHL,7,Rochester Americans,6
2011-12,39,5,12,10,0,Swiss,23,2 Teams,15
2011-12,39,5,8,5,0,Swiss,15,ZSC Lions Zurich,10
2011-12,39,0,4,5,0,Swiss,8,Kloten Flyers,5
