giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,59,1,20,0,0,85,33,0,4,,HAR,0,0,[],12.9,8,22,-7,11,0,0,1992-93,0,,3,36,0,18
0,NHL,73,1,21,0,0,95,55,0,7,,TOT,0,0,[],13.7,9,42,8,13,0,0,1993-94,0,,4,30,0,35
0,NHL,58,1,21,0,0,74,44,0,7,,HAR,0,0,[],14.9,7,33,-2,11,0,0,1993-94,0,,4,24,0,26
0,NHL,15,0,21,0,0,21,11,0,0,,CGY,0,0,[],9.5,2,9,10,2,0,0,1993-94,0,,0,6,0,9
0,NHL,6,0,22,0,0,2,1,0,0,,CGY,0,0,[],0.0,0,1,1,0,0,0,1994-95,0,,0,2,0,1
0,NHL,73,6,23,0,0,163,55,0,15,,CGY,0,0,[],10.4,13,38,0,17,0,0,1995-96,0,,4,20,0,23
0,NHL,65,2,25,0,0,117,36,0,6,,CGY,0,0,[],11.1,13,23,10,13,0,0,1997-98,0,,0,24,0,17
0,NHL,33,0,26,0,0,33,14,0,4,424,TOT,0,0,[],12.1,3,10,-9,4,0,0,1998-99,0,12:51,1,8,0,6
0,NHL,9,0,26,0,0,7,5,0,1,101,CGY,0,0,[],28.6,1,3,1,2,0,0,1998-99,0,11:10,1,2,0,2
0,NHL,24,0,26,0,0,26,9,0,3,324,TBL,0,0,[],7.7,2,7,-10,2,0,0,1998-99,0,13:29,0,6,0,4
0,NHL,77,2,27,0,0,122,54,0,8,1214,TOT,0,0,[],19.7,19,30,6,24,0,0,1999-00,0,15:46,5,30,0,22
0,NHL,11,0,27,0,0,10,3,0,1,116,TBL,0,0,[],10.0,0,2,-3,1,0,0,1999-00,0,10:32,1,4,0,1
0,NHL,66,2,27,0,0,112,51,0,7,1099,CHI,0,0,[],20.5,19,28,9,23,0,0,1999-00,0,16:39,4,26,0,21
0,NHL,82,5,28,0,0,176,64,0,11,1547,CHI,0,0,[],14.2,21,39,7,25,0,0,2000-01,0,18:52,4,32,2,26
0,NHL,82,2,29,0,0,158,61,0,14,1275,CHI,0,0,[],9.5,9,46,28,15,0,0,2001-02,0,15:33,6,50,0,32
0,NHL,80,2,30,0,0,161,60,0,14,1465,TOT,0,0,[],10.6,10,43,3,17,0,0,2002-03,0,18:19,7,40,0,29
0,NHL,9,0,30,0,0,20,4,0,2,138,CHI,0,0,[],0.0,0,4,0,0,0,0,2002-03,0,15:19,0,4,0,2
0,NHL,71,2,30,0,0,141,56,0,12,1327,WSH,0,0,[],12.1,10,39,3,17,0,0,2002-03,0,18:41,7,36,0,27
0,NHL,18,1,31,0,0,30,14,0,4,281,TOT,0,0,[],3.3,1,13,4,1,0,0,2003-04,0,15:35,0,22,0,9
0,NHL,3,0,31,0,0,1,2,0,0,45,WSH,0,0,[],0.0,0,2,1,0,0,0,2003-04,0,14:57,0,8,0,2
0,NHL,15,1,31,0,0,29,12,0,4,236,BOS,0,0,[],3.4,1,11,3,1,0,0,2003-04,0,15:43,0,14,0,7
0,NHL,81,4,33,0,0,172,79,0,11,1566,NYR,0,0,[],13.4,17,56,31,23,0,0,2005-06,0,19:20,6,76,0,45
0,NHL,79,4,34,0,0,193,83,0,23,1610,NYR,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-19'}, {'link': '/awards/voting-2007.html#byng', 'name': 'Byng-51'}, {'link': '/awards/voting-2007.html#selke', 'name': 'Selke-57'}]",13.5,12,57,12,26,0,0,2006-07,0,20:23,14,42,0,34
27,NHL,40,1,35,272,116,77,37,4,13,766,WSH,26,49.2,[],14.3,6,26,-19,11,263,0,2007-08,10,19:09,5,24,0,13
40,NHL,72,2,36,342,142,87,33,9,6,1011,WSH,37,45.9,[],10.3,5,24,0,9,290,0,2008-09,16,14:02,4,32,0,18
