pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Guelph Storm,2,0,5,OHL,12,1997-98,17,3
4,Guelph Storm,2,0,2,M-Cup,5,1997-98,17,0
12,Guelph Storm,3,0,8,OHL,11,1998-99,18,5
2,Guelph Storm,0,0,3,OHL,6,1999-00,19,3
0,San Antonio Rampage,0,0,1,AHL,3,2002-03,22,1
0,Mora IK,0,0,0,Sweden,2,2005-06,25,0
6,Mora IK,0,0,2,Sweden,4,2006-07,26,2
4,Linkopings HC,0,0,2,Sweden,7,2008-09,28,2
8,EHC Biel-Bienne,3,0,4,Swiss,6,2010-11,30,1
2,EHC Biel-Bienne,2,0,5,Swiss,5,2011-12,31,3
2,EHC Biel-Bienne,3,0,6,Swiss,7,2012-13,32,3
