league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,16,0,22,0,10,0,,CBH,[],0,0,6,0,4,0,1961-62,,0,2,0,0
NHL,65,0,23,0,24,0,,CBH,[],0,0,17,0,7,0,1962-63,,0,35,0,0
NHL,68,2,24,0,22,0,,CBH,[],0,6,14,0,8,2,1963-64,,0,70,0,0
NHL,65,2,25,0,40,0,,CBH,[],0,15,24,0,16,0,1964-65,,1,58,0,0
NHL,68,2,26,0,48,0,,CBH,[],0,13,31,0,17,2,1965-66,,2,41,0,0
NHL,56,5,27,0,38,0,,CBH,[],0,7,29,0,9,1,1966-67,,1,14,0,0
NHL,60,1,28,102,24,0,,CBH,[],7.8,8,16,-10,8,0,1967-68,,0,4,1,15
NHL,66,0,29,127,28,1,,CBH,[],5.5,6,21,-1,7,1,1968-69,,0,30,1,19
NHL,75,2,30,93,34,4,,CBH,[],10.8,9,24,9,10,1,1969-70,,0,27,0,20
NHL,72,3,31,110,48,6,,CBH,[],20.0,18,26,31,22,2,1970-71,,2,18,0,20
NHL,62,2,32,136,47,4,,CBH,[],9.6,9,34,44,13,1,1971-72,,3,22,2,28
NHL,77,1,33,118,32,3,,CBH,[],11.0,10,19,5,13,2,1972-73,,1,10,4,12
NHL,69,0,34,89,34,2,,CBH,[],10.1,7,25,13,9,0,1973-74,,2,12,3,20
NHL,22,0,36,13,6,4,,CBH,[],0.0,0,6,-9,0,0,1975-76,,0,2,0,2
