year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,17,10,217,20,0,NAHL,40,Redford Royals,30
1988-89,18,6,79,13,0,NAHL,31,Redford Royals,19
1989-90,19,2,147,7,0,CCHA,42,University of Michigan,9
1990-91,20,8,130,19,0,CCHA,45,University of Michigan,27
1991-92,21,4,125,15,0,CCHA,43,University of Michigan,19
1992-93,22,5,113,18,0,CCHA,39,University of Michigan,23
1993-94,23,1,160,2,0,IHL,53,Cleveland Lumberjacks,3
1994-95,24,4,204,10,0,IHL,48,Cleveland Lumberjacks,14
1998-99,28,1,8,0,0,WC-A,6,United States,1
2001-02,31,0,2,1,0,WC-A,7,United States,1
2005-06,35,0,16,3,0,AHL,14,Chicago Wolves,3
