pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,St. Michael\'s Buzzers,8,0,9,ON-Jr.B,12,1946-47,15,1
32,St. Michael\'s Majors,2,0,4,OHA-Jr.,28,1948-49,17,2
102,St. Catharines Teepees,36,0,69,OHA-Jr.,46,1949-50,18,33
4,Boston Olympics,2,0,5,EAHL,2,1949-50,18,3
96,Hershey Bears,24,0,41,AHL,68,1950-51,19,17
71,Hershey Bears,21,0,43,AHL,54,1951-52,20,22
92,Hershey Bears,22,0,37,AHL,60,1952-53,21,15
70,Hershey Bears,36,0,58,AHL,69,1953-54,22,22
90,Hershey Bears,30,0,46,AHL,61,1954-55,23,16
48,Edmonton Flyers,15,0,27,WHL,35,1955-56,24,12
72,Trois-Rivieres Lions,25,0,41,QHL,49,1956-57,25,16
2,Springfield Indians,1,0,1,AHL,12,1956-57,25,0
26,Buffalo Bisons,37,0,51,AHL,67,1957-58,26,14
51,Trois-Rivieres Lions,32,0,45,QHL,58,1958-59,27,13
52,Quebec Aces,27,0,45,AHL,56,1959-60,28,18
57,Quebec Aces,35,0,57,AHL,61,1960-61,29,22
41,Pittsburgh Hornets,34,0,51,AHL,67,1961-62,30,17
4,Pittsburgh Hornets,1,0,2,AHL,25,1962-63,31,1
4,Edmonton Flyers,10,0,19,WHL,30,1962-63,31,9
19,Providence Reds,14,0,25,AHL,52,1963-64,32,11
12,Providence Reds,11,0,18,AHL,36,1964-65,33,7
14,Buffalo Bisons,4,0,6,AHL,31,1965-66,34,2
