pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,St. Catharines Teepees,0,0,6,OHA-Jr.,5,1949-50,18,6
12,Boston Olympics,1,0,2,EAHL,5,1949-50,18,1
0,Hershey Bears,0,0,0,AHL,2,1950-51,19,0
6,Hershey Bears,0,0,1,AHL,5,1951-52,20,1
0,Hershey Bears,0,0,1,AHL,3,1952-53,21,1
18,Hershey Bears,7,0,12,AHL,11,1953-54,22,5
4,Trois-Rivieres Lions,1,0,3,QHL,4,1956-57,25,2
2,Trois-Rivieres Lions,0,0,0,QHL,6,1958-59,27,0
0,Edmonton Flyers,0,0,0,WHL,3,1962-63,31,0
0,Providence Reds,0,0,3,AHL,2,1963-64,32,3
