pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Georgetown Geminis,0,0,0,ON-Jr.B,1,1986-87,15,0
63,Georgetown Geminis,31,0,40,ON-Jr.B,32,1987-88,16,9
133,Sudbury Wolves,22,0,29,OHL,66,1988-89,17,7
116,Sudbury Wolves,43,0,61,OHL,65,1989-90,18,18
123,Sudbury Wolves,29,0,50,OHL,54,1990-91,19,21
12,Indianapolis Ice,1,0,1,IHL,3,1990-91,19,0
89,Indianapolis Ice,10,0,14,IHL,59,1991-92,20,4
69,Indianapolis Ice,16,0,24,IHL,39,1992-93,21,8
7,Cape Breton Oilers,5,0,7,AHL,7,1993-94,22,2
6,Cape Breton Oilers,3,0,3,AHL,10,1994-95,23,0
2,Richmond Renegades,1,0,1,ECHL,5,1995-96,24,0
