pim,team,assists,plus_minus,points,league,games_played,year,age,goals
63,Peterborough Voyageurs,68,0,121,Minor-ON,49,1984-85,16,53
24,Peterborough Petes,28,0,44,OHL,65,1985-86,17,16
44,Peterborough Petes,43,0,82,OHL,65,1986-87,18,39
63,Peterborough Petes,70,0,108,OHL,63,1987-88,19,38
77,Hershey Bears,49,0,79,AHL,75,1988-89,20,30
31,Hershey Bears,36,0,64,AHL,65,1989-90,21,28
45,Hershey Bears,44,0,62,AHL,77,1990-91,22,18
38,Hershey Bears,11,0,24,AHL,31,1991-92,23,13
45,Saint John Flames,53,0,86,AHL,77,1993-94,25,33
54,Houston Aeros,42,0,80,IHL,80,1994-95,26,38
2,Canada,0,0,1,WC-A,6,1994-95,26,1
67,Houston Aeros,31,0,53,IHL,80,1995-96,27,22
43,Houston Aeros,36,0,57,IHL,81,1996-97,28,21
41,Houston Aeros,38,-1,52,IHL,74,1997-98,29,14
66,Houston Aeros,28,22,45,IHL,79,1998-99,30,17
55,Houston Aeros,35,16,55,IHL,75,1999-00,31,20
42,Philadelphia Phantoms,41,15,72,AHL,76,2000-01,32,31
32,Philadelphia Phantoms,36,6,51,AHL,80,2001-02,33,15
34,Hershey Bears,32,-15,53,AHL,70,2002-03,34,21
