goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
1.1,0,NHL,5,TOR,300,26,2,0,0,12,0,0,1,0,2,0,0,0,0,0,1960-61,0,2.40,2,[],0
0.0,0,NHL,2,TOR,23,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1969-70,0,5.22,0,[],0
