league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,5,0,20,0,3,0,,BOS,[],0,1,2,0,1,0,1963-64,,0,0,0,0
NHL,33,0,21,0,11,0,,BOS,[],0,3,7,0,4,0,1964-65,,1,14,0,0
NHL,24,0,22,0,4,0,,BOS,[],0,1,2,0,2,0,1965-66,,1,6,0,0
NHL,66,1,23,0,30,0,,BOS,[],0,9,20,0,10,0,1966-67,,1,8,0,0
NHL,55,1,24,116,18,0,,STL,[],7.8,5,9,-17,9,0,1967-68,,4,17,0,9
NHL,67,3,25,157,39,4,,STL,[],7.6,8,27,3,12,0,1968-69,,4,14,0,23
NHL,0,1,26,160,29,6,,PIT,[],5.0,3,21,-7,8,1,1969-70,,4,40,1,14
NHL,71,1,27,148,40,4,,PIT,[],9.5,10,26,2,14,2,1970-71,,2,20,1,21
NHL,77,1,28,151,46,8,,PIT,[],11.3,12,29,-10,17,2,1971-72,,3,22,0,21
NHL,78,1,29,143,49,7,,PIT,[],9.1,8,36,-12,13,3,1972-73,,2,23,3,26
NHL,77,3,30,138,43,4,,PIT,[],10.1,12,29,-27,14,2,1973-74,,0,22,1,24
NHL,0,3,31,172,86,10,,PIT,[],13.4,18,63,22,23,2,1974-75,,3,36,3,50
NHL,0,3,32,161,62,2,,PIT,[],11.2,15,44,2,18,1,1975-76,,2,28,1,41
NHL,0,4,33,154,49,4,,PIT,[],11.0,13,32,-6,17,1,1976-77,,3,10,0,28
NHL,40,2,34,19,8,0,,BUF,[],21.1,4,4,-5,4,0,1977-78,,0,0,0,4
