pim,team,assists,plus_minus,points,league,games_played,year,age,goals
28,Dynamo Moscow,0,0,2,USSR,33,1990-91,23,2
0,Dynamo Moscow 2,0,0,0,USSR-3,3,1990-91,23,1
5,Dynamo Moscow,0,0,0,Super-S,4,1990-91,23,0
88,Dynamo Moscow,3,0,4,CIS,37,1991-92,24,1
22,Dynamo Moscow 2,0,0,0,CIS-3,2,1991-92,24,0
6,Russia,0,0,0,Olympics,8,1991-92,24,0
8,Russia,1,0,2,WC-A,6,1991-92,24,1
6,Adirondack Red Wings,5,0,6,AHL,9,1993-94,26,1
57,Adirondack Red Wings,10,0,10,AHL,32,1994-95,27,0
113,Kansas City Blades,14,0,14,IHL,60,1995-96,28,0
103,Lulea HF,0,0,1,Sweden,36,1996-97,29,1
14,Russia,2,0,2,WC-A,9,1996-97,29,0
52,Lulea HF,5,0,8,Sweden,43,1997-98,30,3
76,Ak Bars Kazan,5,0,5,Russia,41,1998-99,31,0
8,Russia,2,0,2,WC-A,4,1998-99,31,0
140,Nurnberg Ice Tigers,11,0,16,Germany,61,1999-00,32,5
0,Shin Oji Seishi Tomakomai,19,0,24,Japan,40,2000-01,33,5
0,Shin Oji Seishi Tomakomai,12,0,13,Japan,37,2001-02,34,1
40,Metallurg Magnitogorsk,3,0,3,Russia,25,2002-03,35,0
22,Krylja Sovetov Moscow,5,0,6,Russia-2,42,2003-04,36,1
