year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,17,3,42,25,0,SJHL,27,Prince Albert Raiders,28
1986-87,22,0,12,1,0,AHL,6,Moncton Golden Flames,1
1987-88,23,2,30,14,0,IHL,16,Salt Lake Golden Eagles,16
1988-89,24,1,12,8,0,IHL,13,Salt Lake Golden Eagles,9
1989-90,25,0,12,2,0,Finland,7,Tappara Tampere,2
1990-91,26,0,2,0,0,Finland,3,Tappara Tampere,0
1991-92,27,6,12,8,0,France,20,HC Amiens,14
1993-94,29,1,8,5,0,France,6,HC Amiens,6
1994-95,30,1,2,0,0,Germany,5,EC Hannover,1
1995-96,31,1,4,1,0,Germany,7,Augsburger Panther,2
1996-97,32,2,8,0,0,France,10,HC Amiens,2
