assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
19,5,28,22,20:46,5.6,1.0,19,997,7,C,6.6,12,NYI,/players/t/tavarjo01.html,0,18,9,-2,John Tavares,17.3,2013,47,0,48,162
29,0,15,29,19:09,4.1,0.8,7,900,7,LW,4.9,22,NYI,/players/m/moulsma01.html,0,4,8,-3,Matt Moulson,9.7,2013,44,0,47,154
25,1,10,30,18:13,2.6,0.7,9,874,12,C,3.2,13,NYI,/players/b/boyesbr01.html,0,16,1,-6,Brad Boyes,10.3,2013,35,0,48,97
23,1,6,28,18:01,1.5,0.8,3,865,8,C,2.3,15,NYI,/players/n/nielsfr01.html,0,12,2,-3,Frans Nielsen,6.5,2013,29,1,48,93
21,1,6,35,23:21,2.4,1.1,3,1121,8,D,3.4,13,NYI,/players/s/streima01.html,0,22,3,-14,Mark Streit,7.2,2013,27,0,48,83
20,0,4,24,16:57,0.8,0.8,4,814,3,RW,1.6,17,NYI,/players/o/okposky01.html,0,38,0,-2,Kyle Okposo,4.0,2013,24,0,48,101
5,3,16,25,14:48,2.3,0.9,13,666,1,RW,3.1,4,NYI,/players/g/grabnmi01.html,0,12,2,4,Michael Grabner,14.8,2013,21,1,45,108
8,1,11,23,16:23,1.6,0.9,11,622,2,C,2.6,6,NYI,/players/b/bailejo01.html,0,6,0,7,Josh Bailey,14.5,2013,19,0,38,76
10,0,7,28,11:22,1.2,0.5,6,512,0,C,1.7,10,NYI,/players/m/mcdonco01.html,0,32,1,-1,Colin McDonald,8.5,2013,17,0,45,82
9,1,6,21,10:47,1.0,0.5,6,485,1,C,1.5,8,NYI,/players/c/cizikca01.html,0,14,0,0,Casey Cizikas,13.3,2013,15,0,45,45
11,0,3,36,22:48,0.9,2.6,2,798,7,D,3.6,4,NYI,/players/v/visnolu01.html,0,20,1,12,Lubomir Visnovsky,4.3,2013,14,0,35,69
6,1,6,34,12:30,0.6,0.5,5,512,0,C,1.1,6,NYI,/players/a/aucoike01.html,0,4,1,-1,Keith Aucoin,12.0,2013,12,0,41,50
9,1,3,26,23:31,0.3,2.1,2,1129,2,D,2.4,7,NYI,/players/m/macdoan01.html,0,20,1,-2,Andrew MacDonald,6.7,2013,12,0,48,45
7,1,4,23,11:54,0.1,0.5,3,572,0,LW,0.6,7,NYI,/players/m/martima02.html,0,63,1,-2,Matt Martin,6.0,2013,11,0,48,67
7,1,3,22,22:48,0.1,1.5,2,1095,2,D,1.7,4,NYI,/players/h/hamontr01.html,1,28,1,-8,Travis Hamonic,3.6,2013,10,0,48,83
3,1,2,23,9:30,0.3,0.1,2,190,0,LW,0.4,3,NYI,/players/u/ullstda01.html,0,6,0,-2,David Ullstrom,7.1,2013,5,0,20,28
5,0,0,35,11:14,-0.4,0.2,0,348,0,C,-0.2,5,NYI,/players/r/reasoma01.html,0,4,0,-3,Marty Reasoner,0.0,2013,5,0,31,34
3,1,1,23,16:52,-0.2,2.1,1,658,0,D,1.9,3,NYI,/players/h/hicketh01.html,0,8,0,9,Thomas Hickey,2.5,2013,4,0,39,40
4,0,0,37,60:23,0.0,0.0,0,2475,0,G,6.7,0,NYI,/players/n/nabokev01.html,0,6,0,0,Evgeni Nabokov,,2013,4,0,41,0
4,0,0,25,17:09,0.1,1.0,0,326,0,D,1.1,4,NYI,/players/s/straibr01.html,0,10,0,4,Brian Strait,0.0,2013,4,0,19,13
0,1,3,36,16:09,0.4,0.3,3,210,0,D,0.7,0,NYI,/players/m/martira01.html,0,4,0,-2,Radek Martinek,25.0,2013,3,0,13,12
1,0,1,22,8:12,0.3,-0.1,1,16,0,C,0.2,1,NYI,/players/l/leean01.html,0,0,0,-3,Anders Lee,50.0,2013,2,0,2,2
2,0,0,32,12:35,-0.1,0.4,0,277,0,D,0.3,2,NYI,/players/c/carknma01.html,0,46,0,-2,Matt Carkner,0.0,2013,2,0,22,19
2,0,0,25,10:08,0.0,0.2,0,71,0,RW,0.2,2,NYI,/players/j/joensje01.html,0,6,0,2,Jesse Joensuu,0.0,2013,2,0,7,15
1,0,0,25,11:57,-0.1,0.0,0,191,0,D,-0.2,1,NYI,/players/f/finlejo01.html,0,20,0,-5,Joe Finley,0.0,2013,1,0,16,2
0,0,0,36,5:40,-0.2,-0.1,0,85,0,LW,-0.3,0,NYI,/players/b/boulter01.html,0,36,0,-4,Eric Boulton,0.0,2013,0,0,15,5
0,0,0,31,58:32,0.0,0.0,0,176,0,G,-0.1,0,NYI,/players/d/dipieri01.html,0,0,0,0,Rick DiPietro,,2013,0,0,3,0
0,0,0,22,51:31,0.0,0.0,0,258,0,G,0.5,0,NYI,/players/p/poulike01.html,0,0,0,0,Kevin Poulin,,2013,0,0,5,0
