year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1937-38,16,7,4,2,0,OCJHL,13,Ottawa Lasalle,9
1937-38,16,0,0,0,0,OCHL,1,Ottawa Lasalle,0
1940-41,19,0,2,1,0,UOVHL,1,Ottawa Car Bombers,1
1942-43,21,14,2,6,0,OHA-Sr.,10,Toronto RCAF,20
1943-44,22,6,2,6,0,UOVHL,5,Arnprior RCAF,12
1945-46,24,20,16,21,0,QSHL,36,Montreal Royals,41
1946-47,25,10,26,19,0,QSHL,34,Montreal Royals,29
1951-52,30,18,18,28,0,QMHL,54,Ottawa Senators,46
1952-53,31,20,20,31,0,QMHL,60,Ottawa Senators,51
1953-54,32,31,46,60,0,QHL,72,Ottawa Senators,91
1954-55,33,4,12,4,0,QHL,20,Ottawa Senators,8
