year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,15,2,20,20,0,KIJHL,45,Sicamous Eagles,22
2002-03,15,0,2,0,-1,WHL,2,Seattle Thunderbirds,0
2003-04,16,4,17,9,9,WHL,66,Seattle Thunderbirds,13
2004-05,17,6,46,16,26,WHL,72,Seattle Thunderbirds,22
2005-06,18,3,48,23,4,WHL,57,Seattle Thunderbirds,26
2006-07,19,4,52,31,21,WHL,71,Seattle Thunderbirds,35
2007-08,20,6,44,17,25,WHL,58,Seattle Thunderbirds,23
2008-09,21,0,14,4,-1,AHL,34,Norfolk Admirals,4
2008-09,21,1,2,0,-5,ECHL,3,Mississippi Sea Wolves,1
2009-10,22,1,32,14,6,AHL,72,Norfolk Admirals,15
2010-11,23,1,47,4,13,AHL,68,Norfolk Admirals,5
2011-12,24,0,53,8,7,AHL,66,Norfolk Admirals,8
