even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,NYR,0,0,24,0,,NHL,0,0,,1967-68,2,0,,0,0,0
0,2,MNS,0,19,28,0,,NHL,0,14,,1971-72,7,0.0,,0,2,1
2,0,MNS,2,16,29,2,,NHL,0,17,,1972-73,6,11.8,,0,2,-2
0,1,DET,1,10,34,1,,NHL,0,6,,1977-78,7,16.7,,0,2,-6
