assists,team,goals,year,games_played,points,pim,age,plus_minus,league
3,Brandon Wheat Kings,0,1961-62,9,3,4,18,0,MJHL
3,Brandon Wheat Kings,2,1961-62,11,5,9,18,0,M-Cup
10,Brandon Wheat Kings,16,1962-63,19,26,12,19,0,MJHL
6,Brandon Wheat Kings,5,1962-63,9,11,8,19,0,M-Cup
2,Knoxville Knights,3,1966-67,4,5,21,23,0,EHL
5,Buffalo Bisons,1,1967-68,5,6,12,24,0,AHL
3,Buffalo Bisons,1,1968-69,6,4,6,25,0,AHL
5,Montreal Voyageurs,2,1969-70,8,7,29,26,0,AHL
